huc6_id,huc6_name,poly_id,vert_ord,longitude,latitude,huc6_cname
040500,Southeastern Lake Michigan,68,317,-84.504669,41.921539,Southeastern Lake Michigan
040500,Southeastern Lake Michigan,68,318,-84.512802,41.920036,Southeastern Lake Michigan
040500,Southeastern Lake Michigan,68,319,-84.516533,41.919727,Southeastern Lake Michigan
040500,Southeastern Lake Michigan,68,320,-84.537605,41.91872,Southeastern Lake Michigan
040500,Southeastern Lake Michigan,68,321,-84.557671,41.91449,Southeastern Lake Michigan
040500,Southeastern Lake Michigan,68,322,-84.560852,41.913246,Southeastern Lake Michigan
040500,Southeastern Lake Michigan,68,323,-84.575653,41.904716,Southeastern Lake Michigan
040500,Southeastern Lake Michigan,68,324,-84.577271,41.899322,Southeastern Lake Michigan
040500,Southeastern Lake Michigan,68,325,-84.575645,41.896076,Southeastern Lake Michigan
040500,Southeastern Lake Michigan,68,326,-84.572914,41.890972,Southeastern Lake Michigan
040500,Southeastern Lake Michigan,68,327,-84.57061,41.888611,Southeastern Lake Michigan
040500,Southeastern Lake Michigan,68,328,-84.564064,41.885181,Southeastern Lake Michigan
040500,Southeastern Lake Michigan,68,329,-84.558136,41.881775,Southeastern Lake Michigan
040500,Southeastern Lake Michigan,68,330,-84.556023,41.87669,Southeastern Lake Michigan
040500,Southeastern Lake Michigan,68,331,-84.556992,41.871727,Southeastern Lake Michigan
040500,Southeastern Lake Michigan,68,332,-84.559189,41.86681,Southeastern Lake Michigan
040500,Southeastern Lake Michigan,68,333,-84.561874,41.863728,Southeastern Lake Michigan
040500,Southeastern Lake Michigan,68,334,-84.564499,41.861557,Southeastern Lake Michigan
040500,Southeastern Lake Michigan,68,335,-84.572853,41.856876,Southeastern Lake Michigan
040500,Southeastern Lake Michigan,68,336,-84.577316,41.854771,Southeastern Lake Michigan
040500,Southeastern Lake Michigan,68,337,-84.581039,41.854458,Southeastern Lake Michigan
040500,Southeastern Lake Michigan,68,338,-84.584702,41.855053,Southeastern Lake Michigan
040500,Southeastern Lake Michigan,68,339,-84.591309,41.857578,Southeastern Lake Michigan
040500,Southeastern Lake Michigan,68,340,-84.594879,41.859531,Southeastern Lake Michigan
040500,Southeastern Lake Michigan,68,341,-84.597794,41.861916,Southeastern Lake Michigan
040500,Southeastern Lake Michigan,68,342,-84.606064,41.867233,Southeastern Lake Michigan
040500,Southeastern Lake Michigan,68,343,-84.609757,41.867371,Southeastern Lake Michigan
040500,Southeastern Lake Michigan,68,344,-84.617241,41.866291,Southeastern Lake Michigan
040500,Southeastern Lake Michigan,68,345,-84.636444,41.8652,Southeastern Lake Michigan
040500,Southeastern Lake Michigan,68,346,-84.640724,41.865818,Southeastern Lake Michigan
040500,Southeastern Lake Michigan,68,347,-84.646103,41.86829,Southeastern Lake Michigan
040500,Southeastern Lake Michigan,68,348,-84.648407,41.870651,Southeastern Lake Michigan
040500,Southeastern Lake Michigan,68,349,-84.658546,41.884674,Southeastern Lake Michigan
040500,Southeastern Lake Michigan,68,350,-84.662262,41.893444,Southeastern Lake Michigan
040500,Southeastern Lake Michigan,68,351,-84.661949,41.897984,Southeastern Lake Michigan
040500,Southeastern Lake Michigan,68,352,-84.663635,41.900318,Southeastern Lake Michigan
040500,Southeastern Lake Michigan,68,353,-84.666405,41.904968,Southeastern Lake Michigan
040500,Southeastern Lake Michigan,68,354,-84.670212,41.912388,Southeastern Lake Michigan
040500,Southeastern Lake Michigan,68,355,-84.674919,41.915745,Southeastern Lake Michigan
040500,Southeastern Lake Michigan,68,356,-84.681297,41.9128,Southeastern Lake Michigan
040500,Southeastern Lake Michigan,68,357,-84.688728,41.90353,Southeastern Lake Michigan
040500,Southeastern Lake Michigan,68,358,-84.69249,41.902763,Southeastern Lake Michigan
040500,Southeastern Lake Michigan,68,359,-84.6968,41.902924,Southeastern Lake Michigan
040500,Southeastern Lake Michigan,68,360,-84.704277,41.901836,Southeastern Lake Michigan
040500,Southeastern Lake Michigan,68,361,-84.710686,41.898437,Southeastern Lake Michigan
040500,Southeastern Lake Michigan,68,362,-84.713341,41.895805,Southeastern Lake Michigan
040500,Southeastern Lake Michigan,68,363,-84.719559,41.88604,Southeastern Lake Michigan
040500,Southeastern Lake Michigan,68,364,-84.722397,41.880692,Southeastern Lake Michigan
040500,Southeastern Lake Michigan,68,365,-84.726524,41.874477,Southeastern Lake Michigan
040500,Southeastern Lake Michigan,68,366,-84.724342,41.870308,Southeastern Lake Michigan
040500,Southeastern Lake Michigan,68,367,-84.732315,41.852871,Southeastern Lake Michigan
040500,Southeastern Lake Michigan,68,368,-84.737824,41.844437,Southeastern Lake Michigan
040500,Southeastern Lake Michigan,68,369,-84.741638,41.842758,Southeastern Lake Michigan
040500,Southeastern Lake Michigan,68,370,-84.744812,41.841511,Southeastern Lake Michigan
040500,Southeastern Lake Michigan,68,371,-84.756409,41.834213,Southeastern Lake Michigan
040500,Southeastern Lake Michigan,68,372,-84.758438,41.831558,Southeastern Lake Michigan
040500,Southeastern Lake Michigan,68,373,-84.773766,41.823936,Southeastern Lake Michigan
040500,Southeastern Lake Michigan,68,374,-84.782867,41.826092,Southeastern Lake Michigan
040500,Southeastern Lake Michigan,68,375,-84.785767,41.828922,Southeastern Lake Michigan
040500,Southeastern Lake Michigan,68,376,-84.788689,41.831303,Southeastern Lake Michigan
040500,Southeastern Lake Michigan,68,377,-84.792038,41.83643,Southeastern Lake Michigan
040500,Southeastern Lake Michigan,68,378,-84.795067,41.846539,Southeastern Lake Michigan
040500,Southeastern Lake Michigan,68,379,-84.794876,41.849258,Southeastern Lake Michigan
040500,Southeastern Lake Michigan,68,380,-84.79464,41.852886,Southeastern Lake Michigan
040500,Southeastern Lake Michigan,68,381,-84.793221,41.855564,Southeastern Lake Michigan
040500,Southeastern Lake Michigan,68,382,-84.786179,41.868488,Southeastern Lake Michigan
040500,Southeastern Lake Michigan,68,383,-84.786614,41.871231,Southeastern Lake Michigan
040500,Southeastern Lake Michigan,68,384,-84.788071,41.886288,Southeastern Lake Michigan
040500,Southeastern Lake Michigan,68,385,-84.790878,41.899574,Southeastern Lake Michigan
040500,Southeastern Lake Michigan,68,386,-84.794449,41.901524,Southeastern Lake Michigan
040500,Southeastern Lake Michigan,68,387,-84.801224,41.901775,Southeastern Lake Michigan
040500,Southeastern Lake Michigan,68,388,-84.813141,41.899021,Southeastern Lake Michigan
040500,Southeastern Lake Michigan,68,389,-84.81517,41.89637,Southeastern Lake Michigan
040500,Southeastern Lake Michigan,68,390,-84.819626,41.885166,Southeastern Lake Michigan
040500,Southeastern Lake Michigan,68,391,-84.817314,41.882805,Southeastern Lake Michigan
040500,Southeastern Lake Michigan,68,392,-84.816383,41.878231,Southeastern Lake Michigan
040500,Southeastern Lake Michigan,68,393,-84.815338,41.875462,Southeastern Lake Michigan
040500,Southeastern Lake Michigan,68,394,-84.813637,41.873127,Southeastern Lake Michigan
040500,Southeastern Lake Michigan,68,395,-84.810928,41.867577,Southeastern Lake Michigan
040500,Southeastern Lake Michigan,68,396,-84.81237,41.864441,Southeastern Lake Michigan
040500,Southeastern Lake Michigan,68,397,-84.826851,41.850876,Southeastern Lake Michigan
040500,Southeastern Lake Michigan,68,398,-84.82885,41.848679,Southeastern Lake Michigan
040500,Southeastern Lake Michigan,68,399,-84.832909,41.843369,Southeastern Lake Michigan
040500,Southeastern Lake Michigan,68,400,-84.833237,41.838379,Southeastern Lake Michigan
040500,Southeastern Lake Michigan,68,401,-84.832184,41.835613,Southeastern Lake Michigan
040500,Southeastern Lake Michigan,68,402,-84.83049,41.833279,Southeastern Lake Michigan
040500,Southeastern Lake Michigan,68,403,-84.824272,41.824871,Southeastern Lake Michigan
040500,Southeastern Lake Michigan,68,404,-84.819534,41.821972,Southeastern Lake Michigan
040500,Southeastern Lake Michigan,68,405,-84.811798,41.808506,Southeastern Lake Michigan
040500,Southeastern Lake Michigan,68,406,-84.814621,41.803154,Southeastern Lake Michigan
040500,Southeastern Lake Michigan,68,407,-84.818375,41.802383,Southeastern Lake Michigan
040500,Southeastern Lake Michigan,68,408,-84.833527,41.797024,Southeastern Lake Michigan
040500,Southeastern Lake Michigan,68,409,-84.836319,41.792126,Southeastern Lake Michigan
040500,Southeastern Lake Michigan,68,410,-84.841003,41.77729,Southeastern Lake Michigan
040500,Southeastern Lake Michigan,68,411,-84.84906,41.758038,Southeastern Lake Michigan
040500,Southeastern Lake Michigan,68,412,-84.86763,41.747471,Southeastern Lake Michigan
040500,Southeastern Lake Michigan,68,413,-84.877716,41.73465,Southeastern Lake Michigan
040500,Southeastern Lake Michigan,68,414,-84.876785,41.730068,Southeastern Lake Michigan
040500,Southeastern Lake Michigan,68,415,-84.873573,41.722683,Southeastern Lake Michigan
040500,Southeastern Lake Michigan,68,416,-84.870712,41.719398,Southeastern Lake Michigan
040500,Southeastern Lake Michigan,68,417,-84.865334,41.71693,Southeastern Lake Michigan
040500,Southeastern Lake Michigan,68,418,-84.848587,41.709511,Southeastern Lake Michigan
040500,Southeastern Lake Michigan,68,419,-84.843239,41.706589,Southeastern Lake Michigan
040500,Southeastern Lake Michigan,68,420,-84.841148,41.701061,Southeastern Lake Michigan
040500,Southeastern Lake Michigan,68,421,-84.840836,41.696503,Southeastern Lake Michigan
040500,Southeastern Lake Michigan,68,422,-84.845314,41.693935,Southeastern Lake Michigan
040500,Southeastern Lake Michigan,68,423,-84.866371,41.691971,Southeastern Lake Michigan
040500,Southeastern Lake Michigan,68,424,-84.873276,41.689945,Southeastern Lake Michigan
040500,Southeastern Lake Michigan,68,425,-84.877106,41.687809,Southeastern Lake Michigan
040500,Southeastern Lake Michigan,68,426,-84.879837,41.683819,Southeastern Lake Michigan
040500,Southeastern Lake Michigan,68,427,-84.88028,41.677017,Southeastern Lake Michigan
040500,Southeastern Lake Michigan,68,428,-84.882866,41.665749,Southeastern Lake Michigan
040500,Southeastern Lake Michigan,68,429,-84.885506,41.663116,Southeastern Lake Michigan
040500,Southeastern Lake Michigan,68,430,-84.890007,41.660095,Southeastern Lake Michigan
040500,Southeastern Lake Michigan,68,431,-84.893166,41.658844,Southeastern Lake Michigan
040500,Southeastern Lake Michigan,68,432,-84.894257,41.651611,Southeastern Lake Michigan
040500,Southeastern Lake Michigan,68,433,-84.893852,41.648418,Southeastern Lake Michigan
040500,Southeastern Lake Michigan,68,434,-84.891022,41.644676,Southeastern Lake Michigan
040500,Southeastern Lake Michigan,68,435,-84.883728,41.633961,Southeastern Lake Michigan
040500,Southeastern Lake Michigan,68,436,-84.884583,41.630356,Southeastern Lake Michigan
040500,Southeastern Lake Michigan,68,437,-84.886574,41.628159,Southeastern Lake Michigan
040500,Southeastern Lake Michigan,68,438,-84.899094,41.615425,Southeastern Lake Michigan
040500,Southeastern Lake Michigan,68,439,-84.903564,41.612862,Southeastern Lake Michigan
040500,Southeastern Lake Michigan,68,440,-84.906837,41.609795,Southeastern Lake Michigan
040500,Southeastern Lake Michigan,68,441,-84.908859,41.60714,Southeastern Lake Michigan
040500,Southeastern Lake Michigan,68,442,-84.910439,41.601742,Southeastern Lake Michigan
040500,Southeastern Lake Michigan,68,443,-84.918625,41.589313,Southeastern Lake Michigan
040500,Southeastern Lake Michigan,68,444,-84.922455,41.587173,Southeastern Lake Michigan
040500,Southeastern Lake Michigan,68,445,-84.935394,41.577183,Southeastern Lake Michigan
040500,Southeastern Lake Michigan,68,446,-84.940445,41.575092,Southeastern Lake Michigan
040500,Southeastern Lake Michigan,68,447,-84.958199,41.566631,Southeastern Lake Michigan
040500,Southeastern Lake Michigan,68,448,-84.97551,41.555428,Southeastern Lake Michigan
040500,Southeastern Lake Michigan,68,449,-84.981491,41.557907,Southeastern Lake Michigan
040500,Southeastern Lake Michigan,68,450,-84.996491,41.563431,Southeastern Lake Michigan
040500,Southeastern Lake Michigan,68,451,-85.002769,41.561382,Southeastern Lake Michigan
040500,Southeastern Lake Michigan,68,452,-85.006706,41.557434,Southeastern Lake Michigan
040500,Southeastern Lake Michigan,68,453,-85.006912,41.554256,Southeastern Lake Michigan
040500,Southeastern Lake Michigan,68,454,-85.004631,41.551453,Southeastern Lake Michigan
040500,Southeastern Lake Michigan,68,455,-84.999199,41.540352,Southeastern Lake Michigan
040500,Southeastern Lake Michigan,68,456,-85.002411,41.538197,Southeastern Lake Michigan
040500,Southeastern Lake Michigan,68,457,-85.005005,41.536011,Southeastern Lake Michigan
040500,Southeastern Lake Michigan,68,458,-85.007721,41.532017,Southeastern Lake Michigan
040500,Southeastern Lake Michigan,68,459,-85.014801,41.517273,Southeastern Lake Michigan
040500,Southeastern Lake Michigan,68,460,-85.022247,41.516167,Southeastern Lake Michigan
040500,Southeastern Lake Michigan,68,461,-85.029038,41.515495,Southeastern Lake Michigan
040500,Southeastern Lake Michigan,68,462,-85.034966,41.518883,Southeastern Lake Michigan
040500,Southeastern Lake Michigan,68,463,-85.037941,41.520351,Southeastern Lake Michigan
040500,Southeastern Lake Michigan,68,464,-85.042198,41.52095,Southeastern Lake Michigan
040500,Southeastern Lake Michigan,68,465,-85.047798,41.519779,Southeastern Lake Michigan
040500,Southeastern Lake Michigan,68,466,-85.055878,41.518246,Southeastern Lake Michigan
040500,Southeastern Lake Michigan,68,467,-85.059029,41.516991,Southeastern Lake Michigan
040500,Southeastern Lake Michigan,68,468,-85.076141,41.508495,Southeastern Lake Michigan
040500,Southeastern Lake Michigan,68,469,-85.093132,41.501808,Southeastern Lake Michigan
040500,Southeastern Lake Michigan,68,470,-85.099869,41.502041,Southeastern Lake Michigan
040500,Southeastern Lake Michigan,68,471,-85.114372,41.505718,Southeastern Lake Michigan
040500,Southeastern Lake Michigan,68,472,-85.117546,41.504009,Southeastern Lake Michigan
040500,Southeastern Lake Michigan,68,473,-85.12014,41.501827,Southeastern Lake Michigan
040500,Southeastern Lake Michigan,68,474,-85.132805,41.495441,Southeastern Lake Michigan
040500,Southeastern Lake Michigan,68,475,-85.137093,41.495586,Southeastern Lake Michigan
040500,Southeastern Lake Michigan,68,476,-85.140076,41.497055,Southeastern Lake Michigan
040500,Southeastern Lake Michigan,68,477,-85.157776,41.508556,Southeastern Lake Michigan
040500,Southeastern Lake Michigan,68,478,-85.163178,41.510559,Southeastern Lake Michigan
040500,Southeastern Lake Michigan,68,479,-85.168022,41.511627,Southeastern Lake Michigan
040500,Southeastern Lake Michigan,68,480,-85.17231,41.511772,Southeastern Lake Michigan
040500,Southeastern Lake Michigan,68,481,-85.17852,41.51062,Southeastern Lake Michigan
040500,Southeastern Lake Michigan,68,482,-85.186539,41.509983,Southeastern Lake Michigan
040500,Southeastern Lake Michigan,68,483,-85.190765,41.511032,Southeastern Lake Michigan
040500,Southeastern Lake Michigan,68,484,-85.195114,41.510273,Southeastern Lake Michigan
040500,Southeastern Lake Michigan,68,485,-85.203827,41.508293,Southeastern Lake Michigan
040500,Southeastern Lake Michigan,68,486,-85.205803,41.506084,Southeastern Lake Michigan
040500,Southeastern Lake Michigan,68,487,-85.205467,41.50153,Southeastern Lake Michigan
040500,Southeastern Lake Michigan,68,488,-85.203934,41.496479,Southeastern Lake Michigan
040500,Southeastern Lake Michigan,68,489,-85.204712,41.493782,Southeastern Lake Michigan
040500,Southeastern Lake Michigan,68,490,-85.213486,41.49089,Southeastern Lake Michigan
040500,Southeastern Lake Michigan,68,491,-85.214348,41.486832,Southeastern Lake Michigan
040500,Southeastern Lake Michigan,68,492,-85.210953,41.482174,Southeastern Lake Michigan
040500,Southeastern Lake Michigan,68,493,-85.211784,41.478569,Southeastern Lake Michigan
040500,Southeastern Lake Michigan,68,494,-85.218712,41.47562,Southeastern Lake Michigan
040500,Southeastern Lake Michigan,68,495,-85.224525,41.470818,Southeastern Lake Michigan
040500,Southeastern Lake Michigan,68,496,-85.220993,41.46843,Southeastern Lake Michigan
040500,Southeastern Lake Michigan,68,497,-85.217377,41.4674,Southeastern Lake Michigan
040500,Southeastern Lake Michigan,68,498,-85.213783,41.465912,Southeastern Lake Michigan
040500,Southeastern Lake Michigan,68,499,-85.209137,41.461674,Southeastern Lake Michigan
040500,Southeastern Lake Michigan,68,500,-85.205765,41.456558,Southeastern Lake Michigan
040500,Southeastern Lake Michigan,68,501,-85.207825,41.452995,Southeastern Lake Michigan
040500,Southeastern Lake Michigan,68,502,-85.210411,41.450809,Southeastern Lake Michigan
040500,Southeastern Lake Michigan,68,503,-85.211853,41.447224,Southeastern Lake Michigan
040500,Southeastern Lake Michigan,68,504,-85.212051,41.44405,Southeastern Lake Michigan
040500,Southeastern Lake Michigan,68,505,-85.212296,41.439968,Southeastern Lake Michigan
040500,Southeastern Lake Michigan,68,506,-85.220581,41.434795,Southeastern Lake Michigan
040500,Southeastern Lake Michigan,68,507,-85.238243,41.426746,Southeastern Lake Michigan
040500,Southeastern Lake Michigan,68,508,-85.245934,41.421101,Southeastern Lake Michigan
